0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-0.1060596798136227,0.14108932191140097,0.45033394454540526,0.12923596676807353,0.013419754016185163,0.19668017651284503,0.18196452109244948,-0.394169748673645,0.29496825161094925,0.09903512713144885,-0.03953459471118463,-0.04352874504060195,0.2805688234119564,0.051484955288815776,0.18403576500555932,-0.10686307061149908,-0.15769950839153535,0.1393192143338124,0.34094086590400663,-0.2208673865167087,-0.48705069452928734,0.09997459384205273,0.33671011333352946,-0.34066000053109957,0.08638253622220497,-0.19775485906478227,0.2631847156997102,0.19118333807189652,-0.06140092358072131,0.35893434059362994,-0.14123758935914282,-0.10085433673570174,-0.4757249006686282,0.24345074652952176,0.008171389386119294,0.31786233503396516,-0.36877897157968215,0.3429705560712402,-0.24721559966133205,-0.33780643500463586,-0.11077785912048643,0.15900532226333328,-0.24274041796996215,0.3043551020734091,0.09200599039221521,-0.011997963797194047,0.1472732943810412,-0.1850184243965871,0.028995576703748364,-0.16118856913378138,-0.5035982941777475,0.007174217053008813,0.16283289257025915,0.06648779132936057,0.08001768111629805,-0.3839857236523306,0.19924474879779117,-0.4576692390443855,0.4341740701895321,0.15957969085417248,-0.37590795110389796,0.11177068196469421,0.06509217051283069,-0.17630713406351692,-0.3063012065624543,0.11993903362185375,-0.04136476166283278,0.0901387803798746,-0.11152072298037605,0.2701892293193949,0.28908408549286896,-0.210830320913621,-0.5986985022044267,0.013619293265789747,-0.08506458715025106,-0.2472638654666987,0.36476799644455676,0.14446099091475265,0.26163202023433213,-0.3776158349477691,-0.15635767693544322,0.343999422750376,0.09422908523236039,-0.03973891542460333,-0.36862521446104707,0.5508157835754645,0.1230124097755724,0.1131849414383666,0.003364376183498939,0.06564384464526993,-0.276533566249826,0.17282787084005335,-0.19480799217539846,0.15313517825930095,-0.04813506287444139,-0.31472869334669357,0.26789030056779184,-0.4895151309347227,0.19886379584841926,-0.3064450283195232,0.23370006456818315
-0.12325189212889562,-0.1170636400472357,0.23236374406350607,0.3351948599083457,0.13064434826161794,0.2873038429912783,-0.00041677552806873103,0.05027952633782873,-0.15253328582189307,-0.4111140121405489,0.35461142264550943,-0.18678186105956968,-0.44199197858421513,0.36712234486699624,0.21905699642093326,-0.2825466828454611,0.0735219584985528,0.07388023043298211,0.19423706697736082,-0.4022777389548148,-0.2396998629632323,0.3644333012508629,0.17245987163042054,0.2972661810286868,-0.05993912069510991,-0.145176804763018,0.3196968842729146,-0.17730105076454042,0.2622286553386787,-0.08095365573773472,-0.1867206168570869,0.22293892541729482,-0.06453212574277266,0.06723614368741164,0.2416716317876655,-0.14206000367892804,0.11878204687900691,-0.11849977892165561,-0.28920693171569406,0.042553897962844964,0.16674438063340613,0.06090702803659356,-0.29286826657337306,-0.04507269571948618,0.045321583914578245,-0.1883083759527421,0.22303560773328251,-0.029418826665879517,0.13481269724082887,-0.051660282082535036,0.1726820422204118,-0.23027107301677432,-0.06163845332448036,-0.2466112876392731,-0.2402300848131373,-0.21585431811595251,-0.31132517914196656,0.15954325048863882,-0.021494700235233522,-0.022463008385914862,0.0313018785309818,-0.3896599247863704,0.11238973304675035,-0.27554692309805745,-0.00832991981204247,0.2589789197759848,0.1545470782998231,-0.13769281543419493,-0.22547038349662907,-0.13058661971417312,-0.13437809355307875,-0.11831258480360758,-0.05449940494188205,-0.25434377578540907,0.043742891515955874,-0.031206782660073786,0.060756836987507,0.19234319087629,-0.16020841052385631,-0.2887451902872217,-0.11889774145309252,-0.428481811735378,0.3864088925248724,0.028910907048147527,0.3692145824331003,0.08726968661594195,-0.20687882578198938,0.19699758485315863,-0.042466472895693066,0.25174249210973426,0.0627428415044099,-0.003698993116267803,0.20137563864878893,-0.10600468585861791,0.15468643419375686,0.2512528941315107,-0.4125046899593309,0.10751052650520657,-0.32179997636297325,0.31829047027733776,0.3109440088737955
0.31592236582767436,0.5269338428408507,-0.27112793996551104,-0.37131264035666456,-0.09506747377292854,-0.3768544184544932,0.30142005806422906,-0.0061264729359188225,0.44572092669161384,0.07046497672785061,-0.2345621748504937,-0.1492321340451739,0.1756969007497427,0.030593977938865334,-0.25973011124230394,0.695879261054237,-0.1821129930992641,0.10540876505257636,-0.4135918229916296,-0.007701857467859036,0.32298516064394694,-0.09067945639341478,-0.07290555601082982,-0.26819904625114127,-0.22500614419530304,-0.14951178702568985,0.29453464241056815,0.35202583799711484,0.5769958648852191,-0.20315047835173072,-0.19101490319343611,0.09499759449023026,-0.04287737257230918,-0.1595540828319766,0.10599391107049011,0.2657558940765555,0.008693861477413287,-0.06384898075753999,-0.45999789545678743,0.3243443184276731,-0.30357611595528855,0.5803501689534674,-0.5168828688142838,0.36318583970490415,0.30688552607902053,0.6815955682077671,-0.2018743632667706,0.38088975014210075,-0.39760695056171863,-0.22913462367087478,0.164352896282745,-0.36770114739817694,-0.3483230980076046,0.03180428342207564,0.317255027999438,0.4061356068776439,0.08661779692419087,0.17119356951659917,0.2645750618432109,0.18337491198264774,-0.07648371827550489,0.05087499134457458,-0.4990855742579552,0.0793690938206423,0.16753667403007436,0.02822221036438774,0.10295493783541114,-0.3225647089729105,0.025158475334017192,-0.1813389536453717,0.012222760386756725,0.08429222441074036,-0.14278060663148556,0.2395975720582591,0.046818293694071575,-0.16872477942294978,-0.1813662802311588,-0.05180814956068413,0.3102967520892948,0.12790344494347622,-0.06519087623636019,0.11978605862541289,0.31449080930324774,0.31801062251861467,-0.08999551192340331,0.04547901995236378,-0.0905160455952333,0.13238144109670374,-0.4127824632499571,0.0026492490010435314,-0.050924256897598684,0.3857771556640995,0.13151344609504653,-0.0522019149950553,-0.22230701672669392,0.3148255458036366,0.213167398381464,0.1168357134696823,0.0456731005249414,-0.2142089210506441,-0.08926930326916668
0.07852014082152228,-0.23565141308975257,-0.39777231412902225,0.29349632112466945,-0.40631327775441134,-0.09239612548553365,-0.33173152018664054,0.393965613965549,-0.609335989176346,-0.07853509125243047,0.23316354031939163,0.025279206060348006,-0.5626452759315629,0.20745675040315284,-0.04805151865570154,0.06811042588581233,0.03303753162593598,-0.2956242437263683,-0.35583157987157876,-0.06272827169468571,0.14392822496639954,0.016755510855262088,-0.1797386411496524,0.16420114919604967,-0.2121155632085906,0.042274491389655555,-0.22366939303765263,0.11903047134002928,-0.06427015724734403,-0.5932346782827339,0.2659957168921925,0.16514424520704238,0.229303524692458,-0.4873343094081158,0.2074509511491359,-0.2523813845201576,0.08978113578487125,-0.3595047233583576,0.13866094295777048,0.07753239467390342,0.004987973564227311,-0.3338244788130539,0.31126777230035746,-0.2612967907933922,0.20034603599858275,-0.05207604906963588,-0.03832510428235325,-0.016699189865493264,0.18676297674936798,0.19803684350243414,0.422503818222835,-0.10606317432443033,-0.2417465071422391,-0.1324441002334492,0.11320888122935006,0.19728911247163272,-0.305202605791689,0.5027572985360897,-0.5826333488267532,-0.2668080427745196,0.628165617138479,-0.3853819224531406,0.002938116400749609,0.11214200004521435,0.37509167989224723,-0.002733950915468727,0.2923332157400709,0.20352568476450372,0.007752935348086876,-0.3120780825960253,-0.5402296239526132,-0.12819993784644843,0.7361121714977718,0.03416788526655287,0.24653460025831936,0.2188169916618969,-0.29268893729272694,-0.09275906491609999,-0.5070775349243775,0.5972133334363233,0.4226401140701834,-0.4337412550222397,-0.21739139273298924,0.03205474100052707,0.19134985256581158,-0.23368477304328136,-0.22963225129599715,0.110479225102869,0.04843855623719489,0.2535542433595867,0.026348036634621326,-0.5071590821388674,0.15826685649011624,-0.07092627265493703,0.08770642611967362,0.30190409492683656,-0.2262949954712231,0.2805774165214701,-0.4691799717584959,0.614425580405934,0.07590762084318045
0.16801792403256546,-0.005305448478313575,-0.30869165460104675,-0.03149648606791362,-0.10156360366906146,-0.2201248142789374,-0.10823485244340987,0.19929110436301462,-0.3297020259709744,0.05936053037388478,-0.06432428825808643,-0.12016109832249117,-0.23146540624364054,-0.17174099701429735,-0.04035292671800371,0.15545554071452353,0.2659780897145435,-0.27400991436148486,-0.287119523798075,0.07462362122143572,0.5348896236100155,0.0005959635305834886,-0.00021323803783340547,0.38896556116731773,0.05200695389304453,0.1422437097820592,-0.6787272735876199,-0.13278728140077697,-0.06113598288962219,-0.05160171185753755,0.17367946976345455,-0.2649104438324795,0.450202853532123,-0.4331770658653746,-0.04491069333213787,-0.0016748677827534023,0.5417968569134568,-0.04736677379764093,0.2580633274661621,0.47742168018907694,0.30061668161822913,-0.05124479338630829,0.2942297915098035,-0.5836067833104176,0.08805111637075634,-0.16209506275481234,-0.23935638697999512,-0.006774292011567845,-0.006308543106452638,0.06311289907848834,0.5048720461846328,0.26014995626727283,0.1356109211297971,-0.07104499375239563,-0.2849790987893795,0.4109298600354021,-0.4600039478944557,0.4789918617999998,-0.4202227705898038,-0.3128433360642306,0.2702282025193436,-0.006713929275055469,-0.1091900419130224,-0.20256247320970586,0.5726027067644099,-0.050464600347816094,0.10140671341773314,-0.0808038486424326,0.30304719147105447,-0.14310939562505592,-0.20506359239875036,0.05270816633006388,0.338924795591251,-0.28381708246418436,0.5322009713253916,0.027004227302852953,-0.31005654337862576,0.13042489855646155,-0.00488892956046886,0.5001234768639486,0.1951713211161215,-0.20961768818991855,-0.13575527180825636,0.2795519715214041,0.37167318909481367,-0.5412783247976248,-0.29182858768034003,0.15639332977657489,0.270787350191241,0.13264479565846576,0.3939047208585373,-0.08913656475173276,0.3343442886018652,-0.31639689834997103,0.1960132582127069,0.4203113077784738,-0.3736684039196876,0.5607214966721286,-0.04639448348194845,0.345526072467998,-0.25935731501008574
0.04842823384086707,-0.4310525947814316,0.09487239111270022,-0.055358216460527264,0.5496029569619377,0.46374825031647304,-0.2613052239840471,-0.0048960540952483755,-0.05218056363514844,-0.18107173217287664,0.10164815354360907,-0.20084288998993047,0.2069782921959763,0.03295482127208755,0.3304909876613335,-0.509340747589154,0.3538393944980371,-0.02692246834027645,0.425709722592843,-0.010944617778105733,0.05197087511734067,0.042870254581420596,0.00230139042471897,0.5610871129588559,0.5311889199689648,0.044336822586358404,-0.14103789577686043,-0.3838229407302217,-0.3246262377637304,0.5075299207235796,-0.16347030581364963,0.15316965023906895,0.3240757307475686,-0.0725758573067377,-0.46294859396347715,-0.3540990942833099,0.39821048038193446,-0.06330776674784101,0.2859571634802827,0.22171199672760109,0.4207848593840071,-0.31363120026957114,0.23175049000847842,-0.3205275590180957,-0.1522484497086228,-0.24705328575739832,-0.10013110326851482,0.057822895890084824,-0.07074571993538217,0.05308140721233375,-0.13621471891982803,0.3315107567603183,0.5061008705478465,-0.28116201714213424,-0.4531274818707034,-0.2976129011877372,-0.14987460945920486,-0.09451269493995658,-0.019407663763765442,-0.27352597800547185,-0.19904843523818302,0.24815533282775024,0.11576997678130065,-0.21329091787337798,-0.03588224610220982,0.08109900077168274,-0.1414534290332724,0.0869403064167117,0.15434930138544092,0.14848538084631838,0.11163121838584368,0.3386274991075308,-0.1901183572178119,-0.4287566573162939,-0.2048730058391693,0.324766256222759,0.004672646543569589,0.1969054295346036,-0.2094626108810896,-0.37051598397872537,-0.34119878071837034,-0.2285966466286172,-0.17588893717351,0.17621916903809692,0.35540198571931647,-0.29320109699929636,-0.26729632745097553,-0.13947570525169434,0.4025406435415082,-0.28705130529482137,0.4626699931632636,-0.08369472556553208,0.28059528357179603,-0.3472404047277222,0.057364119533502386,0.13165745089641057,-0.3043013689726858,0.41165284640740546,0.18327882439443052,0.0015530523376556253,-0.13108655793177587
-0.15640783368810574,-0.11198662154926002,-0.24090456674191071,0.04384781559080227,0.13500002835288258,0.29547878090700447,-0.44277004872388187,-0.026355383031808087,-0.27893197495080424,0.20664870640589703,-0.4186403481002001,-0.38893666041005837,0.2289224137663809,-0.2943728911921331,0.00895629836041963,-0.13581474265565172,0.22744730512081895,-0.47870378280104336,0.0225175638145024,0.22154863946992878,-0.06662231676120926,0.1132315032733576,-0.24410227895478256,-0.08884363523095144,0.18816441449696686,-0.028608094594670397,-0.03228506251455182,-0.43477812085314466,-0.3455387512112935,-0.09998564247222214,0.30448458738703915,0.05096957158512785,0.21870393792597237,-0.11608551271968037,-0.31617140678802624,-0.4117102786727179,0.2968396694427066,-0.010648106420389193,0.4368875666877985,0.10461014797392335,0.48319732238753205,-0.6252922727069179,0.5556238091285325,-0.3708192461864562,-0.27597202102187307,-0.2816084113967244,-0.10739814571986536,-0.24969093330166017,-0.24706684325916217,0.5685707791777656,0.013458694999616947,0.2069765284931648,0.399365991419311,0.03196680521547863,-0.2611280172193405,0.14769276307665558,-0.19160224713140483,0.05872501753143622,-0.28227999785356817,-0.23299017757090862,0.009067958867479901,0.19378342678573074,0.3598133976172347,-0.019881722736894102,0.3396252997277483,0.04339677417279684,-0.18832179040074945,0.11532811690494639,0.6361100410145505,0.2473500379277515,0.20698075129126758,0.16187618958706365,0.08698259513007671,-0.028741847972802444,0.07566875939242235,0.33970707783179155,-0.3505730784636872,-0.04579281756613595,-0.21717195096152617,0.097208008818962,-0.08188478264696922,-0.10766908978654534,-0.6300650062485436,0.193794438533747,0.25254430125330624,-0.2516427993113286,-0.16262666212393498,0.13685523997957486,0.5647697185944047,-0.18574035783437137,0.3507304762791309,-0.5307835723294971,-0.1150103969116944,-0.24529907391835476,-0.019877066608727706,0.20395355391647876,-0.36434669938309966,0.3235000366560102,0.2746432633980847,0.025867490281944527,-0.017228962302239192
-0.053483318076551344,0.3596387592119091,-0.02866552143130574,-0.1622216416866864,0.010423801958618332,-0.22932776825879417,-0.12091471907274441,-0.1839854647101125,0.15580409733743655,0.4476159504035546,-0.43909965927442135,0.024658776101964812,0.32538014302833373,-0.5176246940970456,-0.4798439150727522,0.36943024917651096,-0.13775110581900085,-0.1146899958296545,-0.23271027204698372,0.29123968882742446,-0.10146707001907061,0.019582611019183353,-0.058031467412092315,-0.7510810940622411,-0.13320693658048643,-0.39600455972852044,0.3547996125998283,0.008636847096114729,0.24325941259370407,-0.13433860739934703,0.08057253408588529,-0.055035074684805195,-0.14302754570825482,0.26067098626159557,0.08214380993327383,0.22176069107221133,-0.364172289178823,0.14008091294426459,0.06342837247743952,-0.07818258530879647,-0.09030940372504796,0.3515606794431521,0.0023936629700731593,0.1739895002395545,-0.18910183306404618,0.3127021382249372,-0.2987200093399458,-0.12450835349537336,-0.15231194604982817,0.053932423117716156,-0.32028424881110124,-0.029749999744294042,-0.18263795286873874,0.30961062832236474,0.2070411991827899,0.09456193978437327,0.2500143492784172,-0.31548551711026085,0.2119152580003074,0.07644014767994987,-0.3024299218601136,0.30446530308024977,-0.06831722509613948,0.12522368158231587,0.16330923223625232,-0.30925330445378957,-0.29138810361153816,-0.037363233941363226,0.37502799111051377,0.3191812757158299,0.2598696662056009,0.08740677964284554,-0.19478138946633422,0.48983969948873146,-0.017409434865960288,-0.047206653033073795,-0.02778683700227853,-0.2344338097261275,0.2917411707577241,0.07792554183424107,-0.14263684007331498,0.4843077946227263,-0.1370126209885894,0.1541477150866975,-0.3349695101726952,0.2955443241625745,0.3006636341753024,0.12763154565933663,0.08707162976482949,-0.049836344235035246,-0.18106756229504137,-0.06731733270507997,-0.3705932421859655,-0.17043288032288054,-0.08884149400998621,-0.12402736126659468,0.2653021900210831,-0.066139969359178,0.30550363106147677,-0.6253458956000019,0.16327693251623465
0.00015233553116909525,-0.17429060640056415,0.0346043487094617,-0.23845203407579288,-0.17992268721892818,0.06418276159368537,-0.10869222777857807,-0.0010989031112820966,-0.07137585702184564,0.31451138021211594,-0.09071556809651334,0.267779051246236,0.2311001403114976,-0.3247818498196029,-0.39049556920781914,-0.09799197140505986,-0.14763426966368792,-0.12978074211309884,0.3760734363431503,0.1742306365764318,-0.12252619929753211,-0.2684440217229233,-0.037237929693130424,-0.15095234516548942,0.3002006981628944,-0.12656218550074289,0.13531357993893775,-0.0564406153887478,-0.3145647020672154,0.1887905249565168,0.10659723093388947,-0.24746765823885153,-0.13403217575863008,0.22625435783523148,-0.20562014026818878,-0.12643257610183595,-0.04119808441077358,0.19108340174149188,0.2764403254278564,-0.1538740787863416,-0.222953692142432,-0.3231539882372006,-0.016665603789554437,0.18460786845487576,-0.24920700285418196,-0.2013506645524542,0.14003940476226442,-0.0869152964657878,0.08405004481541979,0.1825419890363991,-0.2776256624321198,0.3380571918549863,0.2982901883139919,0.29975750201814566,0.1781206787948141,-0.183953538696746,0.2728528354434499,-0.2264716509840917,0.131823254884966,0.18706233621951363,-0.17384594072651685,0.47481987129626124,0.23399133710172307,0.21005282936536088,-0.24056775495919755,-0.2296845387268392,-0.35704395706568737,0.3460584217785563,-0.03805038878741111,0.19050044863862675,0.2635808787384133,0.08173752636818833,-0.1627771023786494,-0.04308843588075005,-0.41769238487785043,0.2927370773283204,0.16775904077377424,-0.13302596679759612,0.15285911303886437,-0.18826104001377045,-0.09476028098777455,0.2293430473519124,-0.3316339471205819,-0.14185853248975336,-0.38007338079641234,0.14690173849410412,0.48190894419692343,-0.23409294052150345,0.05235959936232222,-0.3818537302976884,-0.2382833348960394,-0.14330921720321688,-0.4452292643491151,0.24793958420474116,-0.32159557206896494,-0.4981080955284908,0.21786916987076424,-0.4786694019481136,0.4682200736391413,-0.3337086422129926,0.1408946961716367
0.08899391040410626,-0.3449732983706628,0.06838759051846054,-0.4229089159658578,-0.14940916703522203,-0.026553817812607006,0.013747858259099062,0.2981331618740561,-0.007344912119193274,-0.03265718606607007,0.12855354367737604,0.24236081378553706,0.06811727034247668,0.142246700155898,-0.3392791099576775,0.16345035192761906,-0.2924260404454227,0.20220586420237074,0.4361557788550102,0.11864679241824887,-0.2397986909599517,-0.10355720640144685,-0.38142696014190197,-0.11009742957006256,0.35608426654840347,0.016312598580481962,0.28728301791613003,0.2804426426595985,0.21913851187201439,-0.0200251059972499,0.026798172936416443,0.06434898532411731,-0.019774949263305874,0.016565964657872266,0.08697366957130996,-0.4316200961992113,-0.557488302172714,-0.2799024327845525,0.007242497738061776,-0.24580286693633144,-0.48522001404380627,-0.21364933660726002,-0.5378998100627144,0.4336862353567037,-0.25614428663143224,0.011934691353145541,0.05235592295222452,0.197599612940322,0.14853853827218638,-0.07518371647839113,-0.05173753813365746,-0.058184715112137915,0.008581186804833238,-0.05601940263330527,0.4074916695402658,-0.028620843715794788,0.6567227881159782,-0.1355472049408061,0.07704462579327577,0.2161367279689629,0.23811211407543736,0.18996174771735047,-0.19025935876145522,0.2863689860929724,-0.3231340375096556,-0.14023952028952846,-0.3201214223058209,-0.0434609221859353,-0.21887159710645226,-0.17781166022820596,-0.17588149496486677,0.1746298465219628,0.25078372714602754,-0.008013145856057034,-0.6143743156031614,0.4780878993436857,0.28331097672553823,-0.4934973848684312,-0.24285735623910687,-0.18523851536863786,0.08750569736960853,-0.3884178527350886,-0.16021869953086337,0.000553440478866878,-0.08586653747160247,0.04364006957576217,0.2814526583694443,-0.10855235618962443,-0.39781041957508734,-0.3852480652855454,-0.41485804552084027,0.03071414944848261,-0.22424901272599918,0.2802811484540253,-0.5425029586229164,-0.03161956144411083,0.1629625676466809,-0.16505323293063784,-0.10781597727868,0.10107330718183823,0.10602302011348326
